Avistaje ID,Focal Sample ID,Focal Animal,Focal Age-Sex Class,Time Start,FS Rev by PI,FS Rev by Assistant,Focal Data Checked by PI,Focal Data Checked by Assistant,Inter-Observer Rel,Comments,Dictaphone File Name,Time End,Dictaphone Used,Transcribed,Date of Transcription,End Early,Focal Completion,Start Focal in Sleep Tree,Start Sleep Tree ID,End Focal in Sleep Tree,End Sleep Tree ID
AV28096,FS29679,Morpho/,AM,12/30/1899 13:42:00,0,0,0,0,0,,,12/30/1899 14:02:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28096,FS29680,Marigold/,AF,12/30/1899 14:06:00,0,0,0,0,0,,,12/30/1899 14:26:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28096,FS29681,M-INF15/,INF15,12/30/1899 14:28:00,0,0,0,0,0,,,12/30/1899 14:48:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28096,FS29682,Maca/,JF,12/30/1899 11:48:00,0,0,0,0,0,,,12/30/1899 11:58:00,,0,5/4/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28096,FS29683,Morpho/,AM,12/30/1899 15:12:00,0,0,0,0,0,,,12/30/1899 15:32:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28103,FS29684,Marigold/,AF,12/30/1899 6:32:00,0,0,0,0,0,,,12/30/1899 6:52:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28103,FS29685,M-INF15/,INF15,12/30/1899 7:20:00,0,0,0,0,0,,,12/30/1899 7:36:00,,0,5/4/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28103,FS29686,Maca/,JF,12/30/1899 8:54:00,0,0,0,0,0,,,12/30/1899 8:14:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28103,FS29687,Morpho/,AM,12/30/1899 8:22:00,0,0,0,0,0,,,12/30/1899 8:34:00,,0,5/4/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28103,FS29688,Marigold/,AF,12/30/1899 10:00:00,0,0,0,0,0,,,12/30/1899 10:20:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28103,FS29689,Maca/,JF,12/30/1899 10:30:00,0,0,0,0,0,,,12/30/1899 10:42:00,,0,5/4/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28103,FS29690,M-INF15/,INF15,12/30/1899 11:14:00,0,0,0,0,0,,,12/30/1899 11:34:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28103,FS29691,Morpho/,AM,12/30/1899 11:56:00,0,0,0,0,0,,,12/30/1899 12:16:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28103,FS29692,Maca/,JF,12/30/1899 12:16:00,0,0,0,0,0,,,12/30/1899 12:36:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28103,FS29693,Marigold/,AF,12/30/1899 12:36:00,0,0,0,0,0,,,12/30/1899 12:34:00,,0,5/4/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28103,FS29694,M-INF15/,INF15,12/30/1899 13:24:00,0,0,0,0,0,,,12/30/1899 13:34:00,,0,5/4/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28103,FS29695,Maca/,JF,12/30/1899 13:56:00,0,0,0,0,0,,,12/30/1899 14:16:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28103,FS29696,Marigold/,AF,12/30/1899 14:30:00,0,0,0,0,0,,,12/30/1899 14:50:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28103,FS29697,M-INF15/,INF15,12/30/1899 14:48:00,0,0,0,0,0,,,12/30/1899 15:06:00,,0,5/4/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28103,FS29698,Morpho/,AM,12/30/1899 16:08:00,0,0,0,0,0,,,12/30/1899 16:28:00,,0,5/4/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29699,Katta/,AF,12/30/1899 9:38:00,0,0,0,0,0,,,12/30/1899 9:58:00,,0,5/7/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29700,K-INF16/,INF16,12/30/1899 10:08:00,0,0,0,0,0,,,12/30/1899 10:28:00,,0,5/7/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29701,Kong/,AM,12/30/1899 10:40:00,0,0,0,0,0,,,12/30/1899 11:00:00,,0,5/7/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29702,Katta/,AF,12/30/1899 11:00:00,0,0,0,0,0,,,12/30/1899 11:20:00,,0,5/7/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29703,K-INF16/,INF16,12/30/1899 11:50:00,0,0,0,0,0,,,12/30/1899 12:10:00,,0,5/7/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29704,Kong/,AM,12/30/1899 12:10:00,0,0,0,0,0,,,12/30/1899 12:30:00,,0,5/7/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29705,Katta/,AF,12/30/1899 12:50:00,0,0,0,0,0,,,12/30/1899 13:10:00,,0,5/7/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29706,K-INF16/,INF16,12/30/1899 13:44:00,0,0,0,0,0,Record 12 start there,,12/30/1899 14:04:00,,0,5/7/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29707,Kong/,AM,12/30/1899 14:04:00,0,0,0,0,0,,,12/30/1899 14:24:00,,0,5/9/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29708,K-INF16/,INF16,12/30/1899 15:02:00,0,0,0,0,0,,,12/30/1899 15:22:00,,0,5/9/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29709,Katta/,AF,12/30/1899 15:22:00,0,0,0,0,0,,,12/30/1899 15:30:00,,0,5/9/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28128,FS29710,Kong/,AM,12/30/1899 15:52:00,0,0,0,0,0,,,12/30/1899 15:08:00,,0,5/9/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28128,FS29711,Katta/,AF,12/30/1899 16:46:00,0,0,0,0,0,,,12/30/1899 17:06:00,,0,5/9/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29712,K-INF16/,INF16,12/30/1899 17:06:00,0,0,0,0,0,,,12/30/1899 17:26:00,,0,5/9/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28128,FS29713,Kong/,AM,12/30/1899 17:26:00,0,0,0,0,0,,,12/30/1899 17:36:00,,0,5/9/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28132,FS29714,P-Adult Female B/,AF,12/30/1899 8:14:00,0,0,0,0,0,,,12/30/1899 8:20:00,,0,5/10/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28132,FS29715,P-INF14/,MALE,12/30/1899 8:26:00,0,0,0,0,0,,,12/30/1899 8:32:00,,0,5/11/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28132,FS29716,P-Adult Male B/,AM,12/30/1899 8:52:00,0,0,0,0,0,,,12/30/1899 8:58:00,,0,5/11/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28132,FS29717,Pipian/,AM,12/30/1899 8:58:00,0,0,0,0,0,,,12/30/1899 9:06:00,,0,5/11/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28132,FS29718,P-Adult Female/,AF,12/30/1899 9:08:00,0,0,0,0,0,,,12/30/1899 9:28:00,,0,5/11/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28132,FS29719,Pisco/,AM,12/30/1899 9:48:00,0,0,0,0,0,,,12/30/1899 10:00:00,,0,5/11/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28132,FS29720,P-INF16/,INF16,12/30/1899 12:32:00,0,0,0,0,0,,,12/30/1899 12:42:00,,0,5/12/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28132,FS29721,P-Adult Female/,AF,12/30/1899 12:50:00,0,0,0,0,0,,,12/30/1899 12:58:00,,0,5/12/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28132,FS29722,Pisco/,AM,12/30/1899 12:58:00,0,0,0,0,0,,,12/30/1899 13:12:00,,0,5/12/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28132,FS29723,P-INF16/,INF16,12/30/1899 13:56:00,0,0,0,0,0,,,12/30/1899 14:02:00,,0,5/12/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28132,FS29724,P-Adult Male B/,AM,12/30/1899 14:26:00,0,0,0,0,0,,,12/30/1899 14:32:00,,0,5/12/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28140,FS29725,P-Adult Female/,AF,12/30/1899 6:44:00,0,0,0,0,0,,,12/30/1899 6:50:00,,0,5/15/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28140,FS29726,P-INF14/,JM,12/30/1899 6:50:00,0,0,0,0,0,,,12/30/1899 6:58:00,,0,5/17/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28140,FS29727,P-Adult Female B/,AF,12/30/1899 7:06:00,0,0,0,0,0,,,12/30/1899 7:26:00,,0,5/17/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28132,FS29728,INF16A/,INF16,12/30/1899 7:30:00,0,0,0,0,0,,,12/30/1899 7:44:00,,0,,0,Focal End Early - More than 10 minutes,0,,0,
AV28132,FS29729,Pipian/,AM,12/30/1899 8:08:00,0,0,0,0,0,,,12/30/1899 8:28:00,,0,,0,Focal Completed - 20 full minutes,0,,0,
AV28132,FS29730,INF14/,MALE,12/30/1899 8:32:00,0,0,0,0,0,,,12/30/1899 8:50:00,,0,,0,Focal End Early - More than 10 minutes,0,,0,
AV28132,FS29731,Pisco/,AM,12/30/1899 9:06:00,0,0,0,0,0,,,12/30/1899 9:24:00,,0,,0,Focal Completed - 20 full minutes,0,,0,
AV28133,FS29732,Adult Female/,AF,12/30/1899 10:16:00,0,0,0,0,0,,,12/30/1899 10:22:00,,0,,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28134,FS29733,Pisco/,AM,12/30/1899 10:28:00,0,0,0,0,0,,,12/30/1899 10:36:00,,0,,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28135,FS29734,Pipian/,AM,12/30/1899 10:58:00,0,0,0,0,0,,,12/30/1899 11:06:00,,0,,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28136,FS29735,Male B/,AM,12/30/1899 15:06:00,0,0,0,0,0,,,12/30/1899 15:18:00,,0,,0,Focal End Early - More than 10 minutes,0,,0,
AV28144,FS29736,Pisco/,AM,12/30/1899 7:16:00,0,0,0,0,0,,,12/30/1899 7:36:00,,0,,0,Focal Completed - 20 full minutes,0,,0,
AV28144,FS29737,Pipian/,AM,12/30/1899 8:06:00,0,0,0,0,0,,,12/30/1899 8:26:00,,0,,0,Focal Completed - 20 full minutes,0,,0,
AV28144,FS29738,Male B/,AM,12/30/1899 9:00:00,0,0,0,0,0,,,12/30/1899 9:00:00,,0,,0,Focal Completed - 20 full minutes,0,,0,
AV28144,FS29739,Adult Female B/,AF,12/30/1899 10:10:00,0,0,0,0,0,,,12/30/1899 10:22:00,,0,,0,Focal End Early - More than 10 minutes,0,,0,
AV28144,FS29740,INF16A/,INF16,12/30/1899 10:26:00,0,0,0,0,0,,,12/30/1899 10:46:00,,0,,0,Focal Completed - 20 full minutes,0,,0,
AV28144,FS29741,Adult Female/,AF,12/30/1899 10:52:00,0,0,0,0,0,,,12/30/1899 11:06:00,,0,,0,Focal End Early - More than 10 minutes,0,,0,
AV28144,FS29742,Adult Female C/,AF,12/30/1899 13:04:00,0,0,0,0,0,,,12/30/1899 13:16:00,,0,,0,Focal End Early - More than 10 minutes,0,,0,
AV28144,FS29743,Male B/,AM,12/30/1899 13:20:00,0,0,0,0,0,,,12/30/1899 13:38:00,,0,,0,Focal End Early - More than 10 minutes,0,,0,
AV28144,FS29744,INF14/,MALE,12/30/1899 13:52:00,0,0,0,0,0,,,12/30/1899 13:58:00,,0,,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28149,FS29745,L-INF14A/,JM,12/30/1899 6:52:00,0,0,0,0,0,,,12/30/1899 7:12:00,,0,5/19/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28149,FS29746,Luciferus/,AM,12/30/1899 7:18:00,0,0,0,0,0,,,12/30/1899 7:38:00,,0,5/19/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28149,FS29747,Lulu/,AF,12/30/1899 10:30:00,0,0,0,0,0,,,12/30/1899 10:50:00,,0,5/19/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28149,FS29748,L-INF15/,INF16,12/30/1899 11:00:00,0,0,0,0,0,,,12/30/1899 11:12:00,,0,5/19/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28149,FS29749,L-INF14A/,JM,12/30/1899 11:12:00,0,0,0,0,0,,,12/30/1899 11:32:00,,0,5/19/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28149,FS29750,Luciferus/,AM,12/30/1899 11:32:00,0,0,0,0,0,,,12/30/1899 11:52:00,,0,5/19/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28149,FS29751,Lulu/,AF,12/30/1899 12:00:00,0,0,0,0,0,,,12/30/1899 12:20:00,,0,5/19/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28149,FS29752,L-INF15/,INF15,12/30/1899 12:44:00,0,0,0,0,0,,,12/30/1899 13:04:00,,0,5/19/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28149,FS29753,Luciferus/,AM,12/30/1899 13:08:00,0,0,0,0,0,,,12/30/1899 13:24:00,,0,5/19/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28149,FS29754,L-INF14A/,JM,12/30/1899 13:52:00,0,0,0,0,0,,,12/30/1899 14:00:00,,0,5/19/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28149,FS29755,L-INF15/,INF15,12/30/1899 14:12:00,0,0,0,0,0,,,12/30/1899 14:32:00,,0,5/19/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28149,FS29756,Lulu/,AF,12/30/1899 14:34:00,0,0,0,0,0,,,12/30/1899 14:54:00,,0,5/19/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28149,FS29757,Luciferus/,AM,12/30/1899 15:08:00,0,0,0,0,0,,,12/30/1899 15:28:00,,0,5/19/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28149,FS29758,L-INF14A/,JM,12/30/1899 15:30:00,0,0,0,0,0,,,12/30/1899 15:36:00,,0,5/19/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28149,FS29759,Lulu/,AF,12/30/1899 15:42:00,0,0,0,0,0,,,12/30/1899 15:54:00,,0,5/19/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28152,FS29760,L-INF15/,INF15,12/30/1899 7:16:00,0,0,0,0,0,,,12/30/1899 7:36:00,,0,5/19/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29761,L-INF14A/,JM,12/30/1899 7:36:00,0,0,0,0,0,,,12/30/1899 7:56:00,,0,5/19/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29762,Lulu/,AF,12/30/1899 8:00:00,0,0,0,0,0,,,12/30/1899 8:20:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29763,Luciferus/,AM,12/30/1899 8:20:00,0,0,0,0,0,,,12/30/1899 8:40:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29764,L-INF15/,INF15,12/30/1899 8:40:00,0,0,0,0,0,,,12/30/1899 9:00:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29765,L-INF14A/,JM,12/30/1899 9:00:00,0,0,0,0,0,,,12/30/1899 9:20:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29766,Lulu/,AF,12/30/1899 9:20:00,0,0,0,0,0,,,12/30/1899 9:40:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29767,Luciferus/,AM,12/30/1899 9:48:00,0,0,0,0,0,,,12/30/1899 9:58:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29768,L-INF15/,INF15,12/30/1899 10:12:00,0,0,0,0,0,,,12/30/1899 10:32:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29769,L-INF14A/,JM,12/30/1899 10:40:00,0,0,0,0,0,,,12/30/1899 11:00:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29770,Lulu/,AF,12/30/1899 11:00:00,0,0,0,0,0,,,12/30/1899 11:08:00,,0,5/20/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28152,FS29771,Luciferus/,AM,12/30/1899 11:24:00,0,0,0,0,0,,,12/30/1899 11:44:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29772,L-INF15/,INF15,12/30/1899 11:50:00,0,0,0,0,0,,,12/30/1899 12:10:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29773,L-INF14A/,JM,12/30/1899 12:24:00,0,0,0,0,0,,,12/30/1899 12:38:00,,0,5/20/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28152,FS29774,Luciferus/,AM,12/30/1899 12:40:00,0,0,0,0,0,,,12/30/1899 13:00:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29775,L-INF15/,INF15,12/30/1899 13:02:00,0,0,0,0,0,,,12/30/1899 13:22:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29776,Lulu/,AF,12/30/1899 14:18:00,0,0,0,0,0,,,12/30/1899 14:38:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29777,L-INF14A/,JM,12/30/1899 14:48:00,0,0,0,0,0,,,12/30/1899 15:08:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29778,Luciferus/,AM,12/30/1899 15:08:00,0,0,0,0,0,,,12/30/1899 15:28:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29779,Lulu/,AF,12/30/1899 15:38:00,0,0,0,0,0,,,12/30/1899 15:58:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29780,L-INF15/,INF15,12/30/1899 15:58:00,0,0,0,0,0,,,12/30/1899 16:18:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29781,L-INF14A/,JM,12/30/1899 16:18:00,0,0,0,0,0,,,12/30/1899 16:48:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29782,Luciferus/,AM,12/30/1899 16:38:00,0,0,0,0,0,,,12/30/1899 16:58:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28152,FS29783,Lulu/,AF,12/30/1899 17:32:00,0,0,0,0,0,,,12/30/1899 17:52:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28157,FS29784,L-INF15/,INF15,12/30/1899 12:50:00,0,0,0,0,0,,,12/30/1899 13:10:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28157,FS29785,L-INF14A/,JM,12/30/1899 13:10:00,0,0,0,0,0,,,12/30/1899 13:30:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28157,FS29786,Luciferus/,AM,12/30/1899 13:52:00,0,0,0,0,0,,,12/30/1899 14:12:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28157,FS29787,Lulu/,AF,12/30/1899 14:44:00,0,0,0,0,0,,,12/30/1899 15:04:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28157,FS29788,Luciferus/,AM,12/30/1899 15:14:00,0,0,0,0,0,,,12/30/1899 15:34:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28157,FS29789,L-INF15/,INF15,12/30/1899 15:42:00,0,0,0,0,0,,,12/30/1899 16:02:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28157,FS29790,L-INF14A/,JM,12/30/1899 16:06:00,0,0,0,0,0,,,12/30/1899 16:26:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28157,FS29791,Lulu/,AF,12/30/1899 16:26:00,0,0,0,0,0,,,12/30/1899 16:46:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28157,FS29792,L-INF14A/,JM,12/30/1899 17:04:00,0,0,0,0,0,,,12/30/1899 17:12:00,,0,5/20/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28157,FS29793,Luciferus/,AM,12/30/1899 17:12:00,0,0,0,0,0,,,12/30/1899 17:32:00,,0,5/20/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28157,FS29794,Lulu/,AF,12/30/1899 17:38:00,0,0,0,0,0,,,12/30/1899 17:46:00,,0,5/20/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28157,FS29795,L-INF15/,INF15,12/30/1899 17:46:00,0,0,0,0,0,,,12/30/1899 17:56:00,,0,5/20/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28162,FS29796,S-Male B/,MALE,12/30/1899 11:02:00,0,0,0,0,0,,,12/30/1899 11:22:00,,0,5/22/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28162,FS29797,Salome/,AF,12/30/1899 11:24:00,0,0,0,0,0,,,12/30/1899 12:44:00,,0,5/22/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28162,FS29798,Sancho/,AM,12/30/1899 11:52:00,0,0,0,0,0,,,12/30/1899 12:12:00,,0,5/22/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28162,FS29799,S-Male B/,MALE,12/30/1899 13:12:00,0,0,0,0,0,,,12/30/1899 13:20:00,,0,5/22/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28169,FS29810,S-Male B/,MALE,12/30/1899 6:02:00,0,0,0,0,0,,,12/30/1899 6:22:00,,0,5/26/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28169,FS29811,Sancho/,AM,12/30/1899 7:10:00,0,0,0,0,0,,,12/30/1899 7:30:00,,0,5/26/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28169,FS29812,Salome/,AF,12/30/1899 7:42:00,0,0,0,0,0,,,12/30/1899 8:02:00,,0,5/26/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28169,FS29813,S-Male B/,MALE,12/30/1899 8:38:00,0,0,0,0,0,,,12/30/1899 8:58:00,,0,5/27/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28169,FS29814,Sancho/,AM,12/30/1899 10:24:00,0,0,0,0,0,,,12/30/1899 10:44:00,,0,5/27/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28169,FS29815,Salome/,AF,12/30/1899 10:48:00,0,0,0,0,0,,,12/30/1899 10:56:00,,0,5/27/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28169,FS29816,S-Male B/,MALE,12/30/1899 12:30:00,0,0,0,0,0,,,12/30/1899 12:44:00,,0,5/27/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28169,FS29817,Salome/,AF,12/30/1899 13:24:00,0,0,0,0,0,,,12/30/1899 13:44:00,,0,5/27/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28169,FS29818,Sancho/,AM,12/30/1899 13:48:00,0,0,0,0,0,,,12/30/1899 14:08:00,,0,5/27/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28169,FS29819,S-Male B/,MALE,12/30/1899 14:08:00,0,0,0,0,0,,,12/30/1899 14:38:00,,0,5/27/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28169,FS29820,Salome/,AF,12/30/1899 14:40:00,0,0,0,0,0,,,12/30/1899 15:00:00,,0,5/27/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28169,FS29821,Sancho/,AM,12/30/1899 15:04:00,0,0,0,0,0,,,12/30/1899 15:16:00,,0,5/27/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28177,FS29822,B-INF16/,INF16,12/30/1899 10:32:00,0,0,0,0,0,,,12/30/1899 10:42:00,,0,5/29/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28177,FS29823,B-Adult Female/,AF,12/30/1899 10:48:00,0,0,0,0,0,,,12/30/1899 11:00:00,,0,5/29/16 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV28204,FS29824,B-INF16/,INF16,12/30/1899 9:54:00,0,0,0,0,0,,,12/30/1899 10:02:00,,0,5/29/16 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV28215,FS29825,M-INF15/,INF15,12/30/1899 8:00:00,0,0,0,0,0,,,12/30/1899 8:20:00,,0,6/1/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28215,FS29826,Marigold/,AF,12/30/1899 9:04:00,0,0,0,0,0,,,12/30/1899 9:24:00,,0,6/1/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28215,FS29827,Maca/,JF,12/30/1899 9:32:00,0,0,0,0,0,,,12/30/1899 9:52:00,,0,6/1/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28215,FS29828,Morpho/,AM,12/30/1899 10:02:00,0,0,0,0,0,,,12/30/1899 10:22:00,,0,6/1/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28215,FS29829,M-INF15/,INF15,12/30/1899 11:00:00,0,0,0,0,0,,,12/30/1899 11:20:00,,0,6/1/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28215,FS29830,Maca/,JF,12/30/1899 11:20:00,0,0,0,0,0,,,12/30/1899 11:40:00,,0,6/1/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28215,FS29831,Marigold/,AF,12/30/1899 11:40:00,0,0,0,0,0,,,12/30/1899 12:00:00,,0,6/1/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28215,FS29832,Morpho/,AM,12/30/1899 12:00:00,0,0,0,0,0,,,12/30/1899 12:20:00,,0,6/1/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28215,FS29833,M-INF15/,INF15,12/30/1899 12:32:00,0,0,0,0,0,,,12/30/1899 12:52:00,,0,6/1/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28215,FS29834,Maca/,JF,12/30/1899 12:52:00,0,0,0,0,0,,,12/30/1899 13:12:00,,0,6/1/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV28215,FS29835,Marigold/,AF,12/30/1899 13:28:00,0,0,0,0,0,,,12/30/1899 13:48:00,,0,6/1/16 0:00,0,Focal Completed - 20 full minutes,0,,0,
